STATION,NAME,LATITUDE,LONGITUDE,DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2009-09,,,369,,,0,0,0,0,0,25,8,59,0,0,,92,,0,,0,79.8,87.5,72.1,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2009-10,,,,,,0,0,,,,,,,0,0,,,,,,0,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2009-11,,,,1,0,0,0,,,,,,,0,0,0.05,,,,0.05,0,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2009-12,,,,,,0,0,,,,,,,0,0,,,,,,0,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-01,,,,4,4,0,0,,,,,,,0,0,1.15,,,,2.57,0,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-02,,,,,,0,0,,,,,,,0,0,,,,,,0,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-03,,,,6,6,0,0,,,,,,,0,0,1.5,,,,3.53,0,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-04,,,,3,3,0,0,,,,,,,0,0,0.7,,,,0.9,0,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-05,,,,7,6,0,0,,,,,,,0,0,3,,,,9.37,0,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-06,,,,,,0,0,,,,,,,0,0,,,,,,0,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-07,,,,,,0,0,,,,,,,0,0,,,,,,0,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-08,,,483,16,13,,0,0,0,0,26,16,72,,0,1.9,98,,0,9.6,0,83.6,90.8,76.3,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-09,,,,2,2,0,0,,,,,,,0,0,0.5,,,,1,0,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-10,,,,2,2,0,0,0,0,0,24,0,48,0,0,0.2,87,,,0.3,0,69.5,81.2,57.7,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-11,,,53,9,8,0,0,0,0,0,19,0,38,0,0,0.78,83,,112,4.22,0,62.8,73.3,52.3,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2010-12,,,5,6,5,0,0,0,7,0,7,0,24,0,0,1.6,76,,400,2.81,0,51.3,62.4,40.2,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2011-11,,,72,4,3,,,0,0,0,18,0,33,,,0.18,83,,109,0.48,,63.5,73.8,53.3,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2012-02,,,33,12,10,,,0,1,0,14,0,31,,,1.95,83,,125,5.67,,61.2,69.2,53.2,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2013-04,,,83,11,8,,,0,0,0,24,0,44,,,1.93,86,,45,8.26,,66.6,76.9,56.4,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2014-05,,,209,,,,,0,0,0,26,0,52,,,,88,,4,,,72.9,83.4,62.4,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2014-06,,,,14,9,,,,,0,29,17,,,,1.3,92,,,5.57,,,88.6,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2014-07,,,,14,8,,,,,,,,,,,1.39,,,,5.33,,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2014-09,,,,11,8,,,,,,,,,,,2,,,,6.28,,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2015-03,,,93,,,,,0,1,0,24,0,30,,,,86,,79,,,65.5,75.5,55.5,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2015-04,,,246,,,,,0,0,0,30,0,55,,,,87,,2,,,73.1,81.1,65.2,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2015-05,,,,,,,,,,,,,,,,,,,,3.21,,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2015-06,,,492,,,,,0,0,0,30,22,68,,,,96,,0,4.27,,81.4,90.5,72.3,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2015-07,,,599,,,,,0,0,0,31,29,71,,,,97,0,0,5.75,,84.3,93.4,75.3,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2015-08,,,530,,,,,0,0,0,31,19,64,,,,96,0,0,4.92,,82.1,90.9,73.3,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2015-09,,,367,,,,,0,0,0,29,7,59,,,,93,0,0,6.38,,77.7,85.5,69.8,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2015-10,,,180,,,,,0,0,0,28,1,51,,,,90,10,10,,,70.7,79.8,61.5,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2015-11,,,102,,,,,0,0,0,21,0,35,,,,86,109,99,,,65.1,72.9,57.3,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2015-12,,,86,,,,,0,0,0,21,0,37,,,,81,272,164,7.61,,62.5,71.1,53.9,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2016-01,,0,0,,,,,0,3,0,6,0,29,,,,71,706,434,7.12,,51,60.3,41.7,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2016-02,,13,13,6,4,,,0,3,0,14,0,32,,,0.84,78,989,283,1.93,,55.7,67.5,43.9,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2016-03,,,,,,,,,,,,,,,,,,,,6.79,,,,,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2016-04,,,144,,,,,0,0,0,29,0,46,,,,84,,16,,,69.3,77.5,61,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2016-05,,,296,,,,,0,0,0,31,1,53,,,,90,,0,3,,74.5,83.2,65.9,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2016-06,,,465,,,,,0,0,0,29,13,70,,,,95,,0,8.56,,81,89.3,72.8,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2016-08,,,519,,,,,0,0,0,31,18,70,,,,94,,0,12.79,,81.8,88.6,74.9,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2016-09,,,475,,,,,0,0,0,30,12,59,,,,94,,0,8.75,,80.9,88.6,73.1,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2016-10,,,240,1,0,0,0,0,0,0,31,0,47,0,0,0.02,89,,8,0.02,0,72.5,83.1,61.9,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2016-11,,,72,2,1,,,0,0,0,23,0,38,,,2.65,85,,103,2.67,,64,74.3,53.7,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2016-12,,,49,,,,,0,0,0,13,0,33,,,,80,,230,4.94,,59,67.5,50.4,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-01,,47,47,,,,,0,3,0,18,0,26,,,,79,,226,,,59.2,68.1,50.3,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-02,,82,35,2,2,,,0,0,0,22,0,38,,,0.47,80,,119,2.34,,62,72.5,51.5,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-03,,201,119,2,1,,,0,0,0,23,0,41,,,1.44,83,,92,2.28,,65.9,75.2,56.5,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-04,,388,187,,,,,0,0,0,30,0,48,,,,87,,16,,,70.7,80.8,60.5,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-05,,642,254,,,,,0,0,0,31,1,53,,,,91,,4,,,73.1,82.5,63.6,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-06,,1023,381,,,,,0,0,0,27,6,63,,,,92,,0,,,79.1,86.3,71.9,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-07,,1563,540,,,,,0,0,0,31,22,71,,,,95,0,0,,,82.4,90.4,74.5,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-08,,2092,529,,,,,0,0,0,31,15,71,,,,96,0,0,13.06,,82.1,89,75.2,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-09,,2488,395,,,,,0,0,0,30,13,60,,,,92,0,0,,,78.2,87.3,69.1,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-10,,2719,231,,,,,0,0,0,27,1,41,,,,91,53,53,,,70.9,79.6,62.2,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-11,,2792,73,3,0,,,0,0,0,21,0,37,,,0.05,84,186,133,0.09,,63,73.4,52.7,,,,
USC00165926,"MARRERO 9 SSW, LA US",29.7852,-90.1158,2017-12,,2839,46,,,,,0,1,0,12,0,32,,,,84,520,333,,,55.7,64.9,46.5,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-01,,22,22,7,5,0,0,0,1,0,11,0,32,0,0,4.87,79,,315,6.72,0,55.5,64.6,46.5,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-02,,50,28,10,4,0,0,0,0,0,15,0,35,0,0,1.16,80,,190,2.46,0,59.2,68.5,49.9,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-03,,160,110,7,5,0,0,0,0,0,25,0,37,0,0,3.06,84,,74,7.09,0,66.1,74.9,57.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-04,,326,166,5,3,0,0,0,0,0,26,0,47,0,0,0.39,87,,24,0.88,0,69.9,78.4,61.5,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-05,,733,407,8,3,0,0,0,0,0,29,8,59,0,0,0.5,93,,0,1.12,0,79,87.3,70.8,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-06,,1318,585,10,9,0,0,0,0,0,30,23,66,0,0,0.92,104,,0,3.99,0,84.5,93.7,75.3,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-07,,1948,629,15,7,0,0,0,0,0,31,31,73,0,0,1.16,101,0,0,3.38,0,85.3,94,76.6,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-08,,2523,575,17,10,0,0,0,0,0,30,28,71,0,0,1.34,97,0,0,5.24,0,84.2,92.6,75.7,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-09,,3034,512,12,6,0,0,0,0,0,30,19,65,0,0,1.61,93,0,0,5.24,0,82.1,89.2,74.9,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-10,,3302,267,14,12,0,0,0,0,0,24,7,48,0,0,2.03,94,32,32,9.04,0,73.1,80.7,65.5,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-11,,3319,17,4,2,0,0,0,0,0,16,0,42,0,0,0.18,78,137,105,0.41,0,61.8,69.5,54,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2009-12,,3326,6,14,12,0,0,0,0,0,5,0,34,0,0,7.22,75,493,356,23.25,0,53.4,60.3,46.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-01,,1,1,8,6,0,0,0,9,0,6,0,24,0,0,1.85,77,972,478,3.99,0,49.1,57.8,40.3,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-02,,1,0,11,5,0,0,0,0,0,1,0,33,0,0,2.43,73,1408,437,5.1,0,48.8,56.4,41.3,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-03,,13,12,11,6,0,0,0,0,0,15,0,41,0,0,0.94,79,1581,173,2.84,0,59.2,68.2,50.3,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-04,,177,164,5,3,0,0,0,0,0,27,0,53,0,0,2.33,87,1581,0,3.23,0,71.1,80,62.2,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-05,,607,429,10,7,0,0,0,0,0,28,14,68,0,0,2.76,95,1581,0,7.92,0,80.9,89,72.7,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-06,,1149,542,16,12,0,0,0,0,0,28,22,74,0,0,1.3,97,1581,0,4.85,0,85.2,92.9,77.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-07,,1772,623,13,9,0,0,0,0,0,30,24,72,0,0,1.58,98,0,0,6.79,0,85.8,93.4,78.1,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-08,,2366,593,16,14,,0,0,0,0,29,23,74,,0,2.81,102,0,0,11.11,0,86.2,93.8,78.6,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-09,,,,,,0,0,,,,,,,0,0,,,,,,0,,,,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-10,,,,5,2,0,0,,,0,27,1,,0,0,0.13,90,,,0.33,0,,83.6,,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-11,,,,7,5,0,0,,,,,,,0,0,0.85,,,,2.46,0,,,,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2010-12,,,11,4,3,0,0,0,3,0,7,0,30,0,0,0.97,78,,357,1.55,0,51.9,61.1,42.8,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2011-01,,0,0,7,6,,,0,3,0,4,0,27,,,0.81,71,,414,2.77,,50.4,59.2,41.7,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2011-02,,67,67,6,6,,,0,4,0,14,0,30,,,0.38,83,,229,1.59,,57.8,66.6,49,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2011-03,,178,111,5,4,,,0,0,0,26,0,44,,,1.54,86,,49,3.51,,67.1,76.3,57.8,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2011-04,,456,278,1,1,,,0,0,0,29,1,50,,,0.1,90,,8,0.1,,74,83,65,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2011-05,,825,369,3,2,,,0,0,0,30,11,55,,,0.42,94,,0,0.71,,77.3,86.5,68.1,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2011-06,,1446,621,12,8,,,0,0,0,30,27,73,,,2,101,,0,4,,85.7,94.9,76.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2011-07,,,,13,12,,,,,,,,,,,2.12,,,,8.16,,,,,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2011-08,,,712,5,3,,,0,0,0,30,30,77,,,0.86,100,,0,1.35,,88.7,97.4,80.1,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2011-09,,,400,10,8,,,0,0,0,27,11,62,,,8.05,95,,0,13.83,,79.8,88.4,71.2,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2011-10,,,197,1,0,,,0,0,0,27,0,48,,,0.05,88,,32,0.05,,70.3,80.2,60.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2011-11,,,103,8,4,,,0,0,0,20,0,39,,,1.05,84,,114,1.73,,64.6,73.1,56.2,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2012-02,,,40,9,6,,,0,0,0,15,0,33,,,1.89,82,,156,4.38,,61,67.9,54,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2012-03,,,175,,,,,0,0,0,27,0,45,,,,87,,22,,,70.4,78.8,61.9,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2012-04,,,244,7,7,,,0,0,0,30,0,55,,,2.69,88,,0,9.56,,73.1,82.1,64.1,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2012-05,,,450,7,6,,,0,0,0,30,17,63,,,0.5,97,,0,1.86,,80,89.5,70.5,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2012-06,,,529,13,8,,,0,0,0,29,18,67,,,1.5,102,,0,4.17,,83.2,91.6,74.8,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2012-07,,,599,18,15,,,0,0,0,31,27,72,,,3.39,100,0,0,10.77,,84.3,93.1,75.6,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2012-08,,,521,18,15,,,0,0,0,30,22,72,,,9.26,97,0,0,19.07,,83.4,91.5,75.3,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2012-09,,,488,6,5,,,0,0,0,30,17,66,,,1.49,94,0,0,4.88,,81.2,89.2,73.3,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2012-10,,,,1,0,,,0,0,,,,50,,,0.02,,,,0.02,,,,60.8,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2012-11,,,35,5,5,,,0,0,0,15,0,41,,,0.94,84,,150,3.02,,60.8,70.2,51.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2012-12,,,28,8,6,,,0,0,0,17,0,37,,,0.46,78,,150,2,,60.5,69.4,51.5,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2013-01,,21,21,13,11,,,0,0,0,12,0,37,,,1.57,78,,276,6.48,,56.8,64.6,49,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2013-02,,27,6,12,10,,,0,0,0,7,0,40,,,1.44,76,,196,7.84,,58.2,65.6,50.8,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2013-03,,58,31,0,0,,,0,0,0,14,0,36,,,0,82,,201,0,,59.3,68.8,49.8,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2013-04,,168,110,11,10,,,0,0,0,27,0,49,,,3.66,85,,32,12.19,,67.6,76,59.2,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2013-05,,395,227,6,4,,,0,0,0,25,1,46,,,2.44,94,,15,4.32,,72.8,81.8,63.9,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2013-06,,942,547,10,7,,,0,0,0,30,26,68,,,1.01,96,,0,3.7,,83.2,91.8,74.6,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2013-07,,1440,498,15,9,,,0,0,0,29,16,72,,,1.58,96,0,0,5.67,,82.2,89.6,74.7,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2013-08,,1985,544,16,7,,,0,0,0,30,22,70,,,0.76,97,0,0,3.13,,83.2,90.9,75.3,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2013-09,,2436,451,11,7,,,0,0,0,28,18,64,,,3.03,96,0,0,5.85,,81.7,90,73.5,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2013-10,,2700,264,10,5,,,0,0,0,30,2,52,,,1.2,90,1,1,2.26,,73.8,81.9,65.7,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2013-11,,2766,66,10,5,,,0,1,0,17,0,32,,,1.27,85,181,179,3.27,,61.2,69.8,52.6,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-01,,0,0,10,4,,,0,7,0,2,0,26,,,1.11,74,,509,2.24,,48.6,58.2,38.9,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-02,,29,29,13,8,,,0,0,0,15,0,34,,,1.84,81,,227,6.19,,57.6,66.6,48.6,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-03,,59,30,12,6,,,0,0,0,21,0,37,,,1.81,82,,151,5.16,,60.8,70.3,51.2,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-04,,254,195,9,4,,,0,0,0,27,0,46,,,1.88,88,,30,2.39,,70.5,79.5,61.6,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-05,,609,354,9,6,,,0,0,0,31,6,56,,,3.21,93,,0,6.95,,76.4,85.5,67.3,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-06,,1157,548,14,13,,,0,0,0,30,23,69,,,1.8,96,,0,7.15,,83.3,91.5,75.1,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-07,,1771,614,12,8,,,0,0,0,31,28,72,,,1.33,99,0,0,6.13,,84.8,93.3,76.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-08,,2328,557,12,9,,,0,0,0,27,24,73,,,2.15,99,0,0,5.64,,85.7,94.1,77.3,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-09,,2848,520,14,8,,,0,0,0,30,20,67,,,0.62,96,0,0,2.74,,82.3,90.2,74.5,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-10,,3125,277,6,6,,,0,0,0,30,6,55,,,0.87,94,0,0,1.92,,74.2,83.7,64.8,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-11,,,,3,3,,,,,0,16,0,,,,0.63,82,,,1.18,,,69.4,,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2014-12,,,36,8,6,,,0,0,0,11,0,41,,,1.33,81,,200,3.22,,59.7,67.7,51.8,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2015-01,,9,9,8,7,,,0,2,0,8,0,26,,,1.7,78,,399,4.59,,52.4,61.4,43.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2015-02,,20,11,9,5,,,0,0,0,8,0,35,,,1.16,83,,337,1.9,,53.3,62.5,44.2,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2015-03,,,,8,4,,,,,,,,,,,0.92,,,,1.81,,,,,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2015-04,,,266,15,12,,,0,0,0,28,1,50,,,1.97,90,,2,9.77,,74.7,82.8,66.5,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2015-05,,,431,10,8,,,0,0,0,31,6,59,,,1.97,93,,0,6.91,,78.9,87.1,70.7,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2015-06,,,484,11,9,,,0,0,0,27,23,70,,,1.06,97,,0,3.8,,83.6,92.1,75.1,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2015-07,,,650,13,11,,,0,0,0,31,28,72,,,1.51,100,0,0,6.22,,86.6,95.2,78.1,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2015-08,,,618,10,5,,,0,0,0,29,27,70,,,1.38,100,0,0,2.65,,86.4,95.1,77.7,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2015-10,,,295,4,3,,,0,0,0,29,6,60,,,5.06,93,,0,6.04,,74.5,82.7,66.3,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2015-11,,,134,6,5,,,0,0,0,24,0,41,,,2.04,88,,53,6.19,,67.7,75,60.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2015-12,,,92,12,9,,,0,0,0,22,0,42,,,2.25,82,,107,7.4,,64.6,72.6,56.7,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2016-02,,,,3,3,,,,,,,,,,,0.37,,,,0.87,,,,,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2016-03,,,138,9,6,,,0,0,0,29,0,44,,,1.86,88,,29,5.87,,68.6,76.7,60.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2016-04,,,194,10,10,,,0,0,0,29,0,50,,,2.95,87,,1,11.21,,71.9,80.4,63.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2016-05,,,392,8,6,,,0,0,0,31,10,55,,,2.03,93,,0,5.19,,77.6,86.2,69.1,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2016-06,,,554,17,14,,,0,0,0,29,25,72,,,1.5,102,,0,9.53,,84.1,92.5,75.7,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2016-07,,,679,16,11,,,0,0,0,31,30,74,,,1.79,99,0,0,5.92,,86.9,95.4,78.4,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2016-08,,,572,19,12,,,0,0,0,28,24,70,,,2.6,100,0,0,9.83,,85.4,92.9,78,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2016-09,,,585,12,9,,,0,0,0,30,28,66,,,1.56,98,0,0,6.08,,84.5,92.9,76.1,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2016-10,,,380,0,0,,,0,0,0,31,8,55,,,0,93,0,0,0,,77.3,86.9,67.7,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2016-11,,,,3,3,,,,,,,,,,,4.21,,,,4.86,,,,,,,,
USW00012930,"NEW ORLEANS AUDUBON, LA US",29.9166,-90.1302,2017-01,,,,8,8,,,,,,,,,,,3.27,,,,5.07,,,,,,,,
